ticker,marketCap,sector,trailingPE,forwardPE,pegRatio,priceToFreeCashFlow,beta,returnOnEquity,debtToEquity,returnOnInvestedCapital,grossMargins,operatingMargins,profitMargins,enterpriseToEbitda,priceMomentum12M
AMZN,2254333280256.0,Consumer Cyclical,29.329609,22.494295,5.865921800000001,94.74725775092725,1.385,0.22286,43.435,,0.50286,0.10533,0.108339995,15.85,-1.0740525684981517
GOOGL,3771360870400.0,Communication Services,28.81331,23.236176,0.9264729903536978,47.654084930024126,1.086,0.35705003,16.133,,0.59652,0.31568,0.32810003,24.715,83.8037318498174
AVGO,1515073961984.0,Technology,67.13235,22.00909,0.3568971291866029,60.49618424940404,1.221,0.31048,166.032,,0.77325994,0.31765,0.36198002,4.591,61.679575331909
NVDA,4306603081728.0,Technology,36.087578,16.620033,0.37748512552301255,74.07175624068554,2.314,0.0101485,7.255,,0.71068,0.65024,0.55603004,31.934,41.88157605117515
MSFT,2918992052224.0,Technology,24.576971,20.843594,0.4109861371237458,54.36814912897261,1.084,0.34390998,31.539,,0.68586,0.47094002,0.39044,16.833,-0.3131875043765442
META,1639607173120.0,Communication Services,27.629156,18.065216,2.582164112149533,60.50111935915394,1.284,0.30238,39.164,,0.81999,0.41314998,0.30084,16.126,-2.6902207612219065
TSM,1942760849408.0,Technology,35.337734,20.840683,1.0096495428571428,3.0192915508070772,1.272,0.35064,19.565,,0.59891,0.53916,0.45099998,2.966,110.28483398372919
AAPL,3882897899520.0,Technology,33.440506,28.408987,1.8273500546448087,36.481639786477835,1.107,0.015202099,102.63,,0.47325,0.35374,0.27037,25.52,9.713618269899559
BRK-B,1089346207744.0,Financial Services,16.15323,20.960693,0.9391412790697675,14.258830792656422,0.702,0.1017,18.166,,0.24361,0.41103,0.18129,-2.421,-1.7282013106468819
TSLA,1510391414784.0,Consumer Cyclical,369.27524,143.53212,,404.6459100399892,1.887,0.049250003,17.763,,0.18027,0.047030002,0.040009998,141.082,37.38479927177798
V,617242624000.0,Financial Services,30.031897,22.039133,1.7259710919540232,24.427164411078092,0.78,0.53954,54.612,,0.97777003,0.68296,0.50233,21.237,-11.076074229436983
JPM,809918791680.0,Financial Services,14.99251,12.782901,,,1.053,0.16134001,,,0.0,0.41062,0.3391,,15.797292171968614
LLY,992402604032.0,Healthcare,45.878323,25.071922,0.8925743774319067,508.66352624876185,0.394,0.0101159,165.31,,0.83044,0.44896,0.31667,30.81,15.114547221878261
WMT,1020126298112.0,Consumer Defensive,46.86813,38.875095,,131.29687841390495,0.671,0.21847,63.19,,0.24927,0.04567,0.0307,24.51,30.99558335020509
XOM,635431419904.0,Energy,22.795216,18.263823,,51.957843705094746,0.358,0.110810004,18.936,,0.31049,0.09527001,0.089049995,11.492,41.68669321846128
JNJ,598691217408.0,Healthcare,22.523119,19.801262,0.46343866255144034,35.993639256137975,0.347,0.35029998,60.499,,0.68081003,0.23966,0.28456,18.558,54.739868721474764
ASML,569575014400.0,Technology,49.744858,32.92604,6.909008055555557,51.50388410730247,1.462,0.50458,23.916,,0.52830005,0.35304,0.29416,44.874,106.3601562455228
MU,464126246912.0,Technology,39.198666,9.255576,0.22348156214367162,1044.7411832851524,1.505,0.22554001,21.244,,0.45308998,0.44974998,0.28146,20.972,341.8685124207602
MA,461577715712.0,Financial Services,31.346062,22.853132,1.2952918181818183,28.14138547240222,0.821,0.0209915,256.042,,1.0,0.57733,0.45646998,22.887,-9.736715062552337
ORCL,417892827136.0,Technology,27.330826,18.32968,0.3006691529152915,,1.633,0.69026,432.511,,0.68543,0.31997,0.25280002,20.187,-11.554038450543057
NFLX,408239439872.0,Communication Services,38.039524,25.16394,1.1632881957186543,16.431936809961158,1.712,0.42762002,63.782,,0.48487,0.24535,0.24304001,30.326,-1.8520026927274946
ABBV,410356645888.0,Healthcare,97.92406,14.400291,,22.377701019028105,0.334,0.6225,,,0.71620005,0.34108,0.0691,16.187,14.751670167905552
COST,448747995136.0,Consumer Defensive,54.052937,45.31969,4.741485701754386,62.57225995290925,1.008,0.30325,26.968,,0.12876001,0.03659,0.02961,33.497,-3.078394983912125
HD,379011137536.0,Consumer Cyclical,26.735956,23.340588,,43.96498452072468,1.089,0.0145541,510.029,,0.33316,0.100760005,0.08596,17.673,-1.6107286089825035
CVX,373399257088.0,Energy,28.168928,20.396662,,28.012409302604837,0.672,0.07231,24.323,,0.41896,0.09462,0.06661,11.13,23.039069304366766
PG,390701809664.0,Consumer Defensive,24.77037,22.808252,,29.318789760015914,0.38,0.31562,68.719,,0.51189,0.26297,0.19299999,16.775,-1.1801509314171121
PLTR,328113979392.0,Technology,217.76192,74.2318,0.3362599135268684,249.3157942097522,1.687,0.25983,3.063,,0.82366997,0.40901002,0.36310002,223.077,61.55205247068585
BAC,363883364352.0,Financial Services,13.078741,10.02872,0.6169217452830189,,1.273,0.10217,,,0.0,0.41627997,0.28401,,10.59457073284431
GE,361020620800.0,Industrials,42.569653,40.13575,1.1382260160427808,68.88638650341704,1.384,0.44692,114.07,,0.31499,0.19549,0.18982,34.453,66.30125961407145
CAT,347629289472.0,Industrials,39.53326,26.973875,,59.195782747478006,1.554,0.43526,206.67,,0.28795,0.16025,0.13144,27.244,118.941993226764
KO,350839209984.0,Consumer Defensive,26.828947,23.551018,7.452485277777778,,0.364,0.43323,139.793,,0.61626,0.24656999,0.2734,23.945,17.91362843454585
AMD,326424559616.0,Technology,77.00385,18.467667,0.35469299861814835,71.15909147158536,1.949,0.07082,6.359,,0.52493,0.17059,0.12515001,47.425,100.49068573633284
NVS,325954306048.0,Healthcare,23.583216,16.791542,,26.5579207417683,0.457,0.30807,76.171,,0.75968003,0.27813998,0.24674,14.744,60.378922601543
BABA,344038047744.0,Consumer Cyclical,18.936924,16.308266,,,0.39,0.11191,27.249,,0.41173,0.02165,0.121879995,16.733,10.592205283567523
HSBC,319835701248.0,Financial Services,19.612633,9.828311,0.008179087117894824,,0.444,0.11625,,,0.0,0.55234003,0.35248002,,64.15254355316382
AZN,323156606976.0,Healthcare,31.824427,35.158176,0.5904346382189238,41.08597386281061,0.192,0.22844,60.968,,0.81706,0.21589,0.17408001,18.015,39.147026714517864
TM,315916484608.0,Consumer Cyclical,13.332233,15.35995,,,0.178,0.10032,105.339,,0.17597,0.08851,0.073249996,4.789,36.1865412376994
CSCO,313953976320.0,Technology,28.582733,17.595919,0.9161132371794872,30.984599058175046,0.865,0.23754999,66.509,,0.64814,0.24868,0.18756,20.246,26.954688186713803
MRK,306131566592.0,Healthcare,17.008242,12.678409,,25.75401902460149,0.296,0.36882,95.959,,0.77212,0.32773998,0.28078,11.756,39.26820731818768
AMAT,295460929536.0,Technology,38.184612,26.999743,0.5077740957446808,68.05112450425977,1.677,0.38863,33.108,,0.48724,0.29892,0.27784002,33.09,137.63553591718122
LRCX,293772853248.0,Technology,48.12551,33.960247,1.3006894594594594,60.63485478204364,1.776,0.65565,44.195,,0.49800998,0.33868998,0.3022,39.542,207.57360358014822
PM,290834448384.0,Consumer Defensive,25.698763,20.32714,,32.53591191832076,0.409,,,,0.67117995,0.32938,0.27918,18.028,24.569084408764663
UNH,265655271424.0,Healthcare,22.167044,14.644535,,16.67720046808592,0.415,0.12538,77.08,,0.18526,0.00336,0.02694,13.666,-36.73313752602716
RTX,271974318080.0,Industrials,40.850803,26.98139,4.921783493975903,42.125744042939345,0.418,0.109519996,59.513,,0.20076999,0.110240005,0.07598,20.793,54.92923676587467
MS,264394604544.0,Financial Services,16.308521,13.553927,0.7878512560386474,,1.179,0.15614,455.747,,0.87059,0.38625,0.23986,,28.448944649029517
GS,260209967104.0,Financial Services,16.74922,13.222787,0.9681630057803471,,1.311,0.13861,596.073,,0.82883,0.38319,0.28917998,,40.25365492999266
WFC,255678431232.0,Financial Services,13.011181,10.279327,0.993219923664122,,1.062,0.11732,,,0.0,0.29938,0.26659,,6.2539371918435505
SAP,235144069120.0,Technology,27.307587,19.95965,5.4615174,27.680060277021564,0.706,0.16122,16.586,,0.73764,0.29213,0.19459,20.805,-26.053767249261096
TMUS,242816598016.0,Communication Services,22.311409,15.445145,,29.913510031481565,0.435,0.18177,208.851,,0.63165003,0.18365,0.124469995,10.885,-18.128527392960116
GEV,237025542144.0,Industrials,49.49575,38.754875,0.0736872859907697,44.61388858087883,,0.42641,9.727,,0.20082001,0.07384,0.1283,76.407,161.24934062801054
MCD,243381927936.0,Consumer Cyclical,28.56449,23.823809,3.483474390243902,38.577278149427464,0.528,,,,0.57407004,0.45071,0.3185,20.306,13.19530618231084
LIN,235441291264.0,Basic Materials,34.728638,26.077719,,49.188613404026555,0.847,0.17817,70.63,,0.48835,0.28172,0.20297001,19.482,10.249715514775225
RY,234947575808.0,Financial Services,16.26751,13.149839,1.1788050724637682,,1.013,0.15395,,,0.0,0.46194,0.33137,,44.023656517915
SHEL,236167872512.0,Energy,13.918334,11.740921,0.037576495680345566,10.87787110283799,-0.107,0.101940006,43.146,,0.25402,0.09811,0.06684,9.87,28.76176628808025
PEP,232092319744.0,Consumer Defensive,28.33723,18.58763,0.41981081481481486,28.17709853961946,0.416,0.42848,258.081,,0.5446,0.14068,0.08773,15.165,15.021208458402313
INTC,227830087680.0,Technology,-760.1666666666666,46.01586,,,1.377,0.00022,37.282,,0.36563998,0.051409997,-0.00505,19.757,92.20396493822136
AMGN,209244504064.0,Healthcare,27.239298,16.690115,0.24299106155218558,27.89229401310222,0.472,0.010610299,640.275,,0.70783997,0.30549,0.20982,15.379,29.954424093216513
IBM,224532758528.0,Technology,21.543499,17.90178,0.23963847608453837,17.06613488415737,0.691,0.35158002,197.328,,0.58186,0.24768999,0.15685001,17.099,-2.4792957477922095
VZ,211474677760.0,Communication Services,12.349753,9.551823,,12.265623822795318,0.316,0.17069,174.78,,0.59071,0.20989001,0.124280006,7.571,24.298382690240672
AXP,212786266112.0,Financial Services,20.084524,15.367486,1.2099110843373493,,1.128,0.33992,190.921,,0.63469005,0.17459999,0.16174999,,3.730473871991369
BHP,209542103040.0,Basic Materials,20.240694,16.540304,0.7360252363636364,25.453076580488613,0.684,0.24712999,52.639,,0.83085,0.40728,0.18972999,16.54,71.64104553963845
MUFG,210855886848.0,Financial Services,17.259258,18.097088,1.9838227586206898,,0.159,0.06113,,,0.0,0.34842,0.22768,,49.29853586205306
KLAC,200314191872.0,Technology,44.447525,32.94628,1.0867365525672372,62.00212820492045,1.455,0.010072600000000001,111.778,,0.61574,0.41313,0.35764,34.958,116.70744925297862
ABT,202502406144.0,Healthcare,31.27688,18.634903,,32.170099076536225,0.751,0.12961,26.787,,0.56664,0.21616,0.14718,17.287,-14.112617462621524
T,198575489024.0,Communication Services,9.213816,10.996561,,15.579395265544157,0.608,0.18805,124.179,,0.59554,0.18416001,0.17472,8.032,6.66452988581796
TMO,195785228288.0,Healthcare,29.408014,19.358532,3.2675571111111115,44.85728585861276,0.949,0.13024001,73.566,,0.41682,0.19992,0.15045999,20.206,-1.1356580597296828
NEE,195371843584.0,Utilities,28.415152,21.399637,1.0928904615384616,,0.761,0.083739996,146.242,,0.62268,0.24445999,0.24934,21.336,37.60685057133064
TXN,192728039424.0,Technology,38.919266,26.820171,,,0.995,0.30148,90.819,,0.57023996,0.33370999,0.28283,25.252,11.642400985606226
C,197159239680.0,Financial Services,15.763949,9.121689,,,1.141,0.06831,,,0.0,0.25656998,0.18893999,,41.40647932143642
DIS,188049965056.0,Communication Services,15.6170845,14.419658,,59.17529038248925,1.419,0.12024,40.909,,0.37284002,0.15361,0.128,12.139,-5.788479506318778
GILD,184909578240.0,Healthcare,21.969025,15.41123,0.938847222222222,24.521785686977633,0.387,0.40655,112.923,,0.78839993,0.37375,0.28903,13.772,33.946393379952625
SAN,182473654272.0,Financial Services,13.010526,10.014989,0.5142500395256917,,0.941,0.12685001,,,0.0,0.4369,0.30107,,97.03202834802171
SCCO,180329414656.0,Basic Materials,41.98077,38.31532,0.6950458609271524,53.12223768322445,1.071,0.42749,65.98,,0.60066,0.54535,0.32301998,23.229,161.23056657773654
CRM,185440075776.0,Technology,25.971998,13.083937,1.4509496089385476,10.825437415684611,1.276,0.123959996,29.042,,0.77676004,0.19239001,0.17958,15.121,-34.1743658580503
ISRG,178811633664.0,Healthcare,64.1414,44.01488,3.8639397590361444,78.60413120385675,1.662,0.16690001,0.953,,0.65996003,0.30155,0.28375998,48.669,-12.150400671317474
APH,179539132416.0,Technology,43.730537,28.383707,0.7592107118055555,54.7362887244681,1.21,0.36851,118.935,,0.37217999,0.27469,0.1849,26.434,120.99718656625794
TJX,179917684736.0,Consumer Cyclical,35.686535,28.500206,1.261008303886926,45.58321876646518,0.738,0.59129,132.375,,0.30963,0.13267,0.091000006,22.448,31.157317973265307
BLK,164961107968.0,Financial Services,30.11983,17.171576,,23.44343282845735,1.488,0.107159995,24.367,,0.46705002,0.36744,0.22930999,17.734,10.968215942346848
ADI,174214037504.0,Technology,78.1956,27.585432,0.6700565552699228,41.997312794706346,1.031,0.07862,25.753,,0.62842,0.33067,0.23024,32.67,57.2013692540257
BA,178690015232.0,Industrials,91.745964,48.37256,,101.42757095503838,1.14,0.0290084,1032.894,,0.04828,-0.03178,0.02498,-63.745,30.292615036394622
TTE,170634117120.0,Energy,13.8996525,11.114169,,12.626003541991466,0.253,0.112349994,52.263,,0.35978,0.09474,0.07199,6.286,39.56627742614847
RIO,165003493376.0,Basic Materials,16.338816,11.124051,,35.6334206659524,0.617,0.16399999,35.432,,0.28124002,0.25318,0.17291,8.901,74.14081531951102
DE,170698309632.0,Industrials,34.01999,27.270185,,40.640031520861015,1.004,0.19566,239.633,,0.26248,0.092709996,0.10302,26.555,32.76583491738432
ANET,168114569216.0,Technology,48.545456,31.48867,2.541646910994764,49.51288696713792,1.444,0.314,0.179,,0.64056,0.41519,0.38991,39.969,43.47124730962386
NVO,166460030976.0,Healthcare,10.288462,10.869704,,334.8751056675268,0.403,0.60696,67.488,,0.82405996,0.44528,0.33143002,1.764,-57.54850512667482
SCHW,172808880128.0,Financial Services,20.473118,14.014096,0.498129391727494,,0.909,0.18101999,115.32,,0.97407997,0.49683997,0.37005,,21.17606500555769
BUD,157272408064.0,Consumer Defensive,23.879055,16.42954,0.37723625592417065,13.233874525839903,0.706,0.09094,75.033,,0.55932,0.24949,0.11526,11.829,37.62419528114454
UL,161260437504.0,Consumer Defensive,24.101307,18.344479,,25.22326275419328,0.237,0.30955,160.789,,1.0,0.20211,0.18749,16.154,19.616894208352107
SHOP,157562748928.0,Technology,128.43617,52.67843,,115.07836182695728,2.822,0.09836,1.395,,0.4807,0.20289,0.106520005,78.687,7.794642857142864
TD,163995189248.0,Financial Services,11.5218935,12.895837,0.2245983138401559,,0.881,0.17815,,,0.0,0.35887,0.33021998,,66.3637791986642
UBER,156709961728.0,Technology,15.945031,17.59063,,24.45951069822327,1.206,0.39925998,43.806,,0.38497,0.12349,0.19326,25.497,-0.7762164447423947
PFE,157209821184.0,Healthcare,20.330881,9.766073,,,0.441,0.085760005,66.531,,0.75807,0.24628,0.124180004,7.959,12.209692695476138
UNP,157236887552.0,Industrials,22.118532,19.622145,3.2527252941176465,40.13192035066723,0.987,0.40377,177.733,,0.56353,0.40887,0.29123,15.159,9.947520418736522
HON,164147920896.0,Industrials,32.135883,21.167088,,33.18004046903073,0.93,0.26136,236.613,,0.36933997,0.15413,0.1263,21.092,24.002980002431286
QCOM,152046911488.0,Technology,28.759598,12.672189,,14.572834827018207,1.238,0.2148,64.218,,0.55101,0.27473,0.11958,11.253,-7.395364519947889
HDB,163369435136.0,Financial Services,21.52027,23.400192,1.8713278260869566,,0.396,0.14015001,,,0.0,0.34794998,0.26187,,4.663271359023957
LMT,152278269952.0,Industrials,30.579926,20.56709,0.18993742857142856,28.667541110256103,0.23,0.76865,338.804,,0.1024,0.090100005,0.06685,20.526,50.42713128290119
DHR,148951826432.0,Healthcare,41.87674,23.112509,3.3501391999999997,32.7016302032516,0.958,0.07053,37.487,,0.59231997,0.2217,0.1471,20.937,2.0231240538686635
LOW,148410941440.0,Consumer Cyclical,21.883375,19.341213,,27.484140836525263,0.978,,,,0.33476,0.08298001,0.07712,15.53,8.551330533059032
PDD,147259932672.0,Consumer Cyclical,10.341974,8.269085,0.626786303030303,1.6838889683707388,-0.014,0.30533,2.727,,0.56649,0.23113,0.24435,1.798,-8.760666925431238
SYK,148276543488.0,Healthcare,46.071342,23.154886,0.8241742754919499,35.55686029179361,0.869,0.15079,72.971,,0.65042,0.27235,0.12923999,23.102,1.2567019826194237
SMFG,142793326592.0,Financial Services,15.583333,54.73171,1.1052009219858157,,0.164,0.04933,,,0.0,0.39305001,0.20729999,,48.93491449202914
APP,146932695040.0,Communication Services,43.303783,21.84653,0.511260720188902,49.46112070329913,2.49,0.021294499999999997,171.801,,0.87864,0.76917,0.60827,34.577,33.47148432317941
ETN,146345656320.0,Industrials,35.97321,24.470757,1.9033444444444447,56.69086631174229,1.18,0.21525998,54.877,,0.37646,0.19461,0.1489,24.824,29.45359588342884
NEM,141864189952.0,Basic Materials,20.3125,12.192193,,14.880043107317908,0.437,0.22343999,16.738,,0.63236,0.58287,0.31254,10.034,208.59964031578318
BX,139404132352.0,Financial Services,29.294575,14.244306,0.6892841176470588,,1.761,0.29228002,60.811,,1.0,0.52829,0.21243,,-27.258782544300054
WELL,144518496256.0,Real Estate,144.83916,62.574017,,63.234341557735625,0.832,0.025390001,49.488,,0.40223,-0.28201,0.08644,60.774,37.164093685131895
SONY,137514647552.0,Technology,17.469696,19.378149,,,0.699,0.14917,19.449,,0.29479,0.13736,-0.0161,0.031,-7.649698488604672
COP,138686611456.0,Energy,17.867716,16.77514,,18.523963291314598,0.291,0.12357,37.828,,0.4618,0.16299999,0.13252,6.461,18.352195337642186
PLD,132527226880.0,Real Estate,40.047756,42.589233,6.356786666666666,27.784834436893824,1.439,0.06127,61.78,,0.75691,0.4133,0.36205003,26.647,19.148431905034926
ARM,135351713792.0,Technology,169.93333,59.056847,,164.11241587541844,4.374,0.112679996,5.912,,0.97495,0.15378,0.17148,122.044,-3.2196843821100107
BKNG,136650432512.0,Consumer Cyclical,25.575232,13.53883,0.6660216666666667,20.497560600176683,1.186,,,,0.87357,0.32446,0.20076999,13.5,-14.855626447726877
BTI,135880531968.0,Consumer Defensive,13.245243,11.745451,,45.38806904088214,0.059,0.15824,72.842,,0.82651,0.34576,0.30316,14.255,71.16898319923291
BBVA,132444880896.0,Financial Services,11.120193,11.125541,2.059295,,0.968,0.18268,,,0.0,0.509,0.33212003,,85.16755415698879
SPGI,133801263104.0,Financial Services,30.121336,20.021832,0.94129175,27.06857680210311,1.201,0.13087,37.912,,0.70246005,0.38252997,0.29154,19.488,-16.555054382767175
CB,134145736704.0,Financial Services,13.278535,11.773561,0.4742333928571428,,0.488,0.14337,25.256,,0.30222,0.25537002,0.17131001,11.098,20.17960799841616
GLW,129018241024.0,Technology,82.174866,38.89376,1.0616907751937983,202.69951785986578,1.124,0.14904,76.192,,0.35984,0.1656,0.10212,37.42,204.38032191666906
UBS,130905292800.0,Financial Services,17.555086,11.288828,0.3000869401709402,,0.887,0.088570006,,,0.0,0.2326,0.15835,,24.75753139981025
ACN,129435385856.0,Technology,17.235344,13.989379,,11.548593572312216,1.236,0.25016,25.694,,0.31968,0.16974,0.107609995,10.277,-39.51103230273666
PH,127375196160.0,Industrials,36.764297,29.643108,,51.499578038568984,1.242,0.25781,68.925,,0.37427,0.21724,0.17287001,25.537,52.35565539937552
VRTX,126211801088.0,Healthcare,32.47255,22.729143,0.9870075987841945,49.05024669146073,0.319,0.22541,10.908,,0.53665,0.39602003,0.32939997,24.998,3.551551960566246
BMY,127014862848.0,Healthcare,18.02601,10.179965,0.012948789598448389,11.394661404941687,0.295,0.40442002,254.982,,0.72623,0.28163,0.14637,8.556,9.897247796700803
AEM,125877444608.0,Basic Materials,28.397293,18.636816,0.14177380429355965,30.37694194601974,0.656,0.19578,1.299,,0.71867996,0.6466,0.37467,15.039,163.5425773021216
MDT,125384204288.0,Healthcare,27.279331,16.021235,,30.783293390270316,0.718,0.0939,57.06,,0.65159,0.20007,0.13,15.39,9.476583644125135
COF,124374925312.0,Financial Services,58.053413,7.9594364,2.6150186036036036,,1.124,0.02394,,,0.0,0.22935,0.074829996,,-1.1204425350134106
PGR,125247496192.0,Financial Services,11.1107645,13.255658,0.4409033531746032,,0.318,0.40448,22.745,,0.18546,0.16497,0.12903,8.247,-19.329038770095842
PANW,121518718976.0,Technology,82.73334,37.39031,1.367493223140496,43.32449987199315,0.75,0.16259001,4.887,,0.73502,0.1542,0.12956999,81.022,-21.79803301597274
MCK,121867771904.0,Healthcare,28.487305,22.326712,0.7496659210526315,13.205266668391783,0.413,,,,0.03453,0.01545,0.01091,21.578,54.86650425395201
CEG,119413374976.0,Utilities,44.638702,24.23012,,94.92318895850556,1.136,0.16364,63.94,,0.1838,0.095979996,0.09082,22.302,32.402616595702696
HCA,118452682752.0,Healthcare,18.690897,15.923969,0.4200201573033708,20.341771729566887,1.365,,,,0.415,0.16287,0.08974,10.929,74.23210463557001
SNY,117517737984.0,Healthcare,20.445377,9.135541,,7.060932169458601,0.368,0.06655,28.349,,0.72336996,0.14255999,0.16724001,5.677,-6.707816292919244
ENB,115942449152.0,Energy,22.612766,22.608368,0.07667943709732114,,0.853,0.115550004,161.396,,0.41657,0.17721,0.1149,13.245,29.807137656860917
GSK,118652755968.0,Healthcare,15.726064,11.569753,0.28540950998185116,29.941079240568907,0.272,0.43310001,111.055,,0.72612,0.16674,0.17497998,19.015,63.58680770914879
CME,114864218112.0,Financial Services,28.654709,25.253923,0.8187059714285715,,0.28,0.1475,11.913,,1.0,0.61842996,0.62451,24.904,28.29998938122571
BSX,114036596736.0,Healthcare,39.6134,19.608994,2.1412648648648647,35.17748029020137,0.657,0.12445,48.921,,0.68781,0.19694,0.14437,23.278,-25.95625848144398
MO,115895492608.0,Consumer Defensive,16.757282,11.896208,,15.75990073919638,0.497,,,,0.72306997,0.57078,0.34495,10.866,32.47667683800519
INTU,113873952768.0,Technology,28.092718,15.501705,,21.470363109683564,1.234,0.23457001,,,0.80896,0.15697,0.2157,,-32.91317796476553
MFG,109145726976.0,Financial Services,16.425924,6.3812947,1.0015807317073169,,0.196,0.09653,,,0.0,0.36738,0.26132,,60.174079522098964
SBUX,111674179584.0,Consumer Cyclical,81.68333,33.1414,,,0.937,,,,0.22167999,0.09262,0.036310002,25.215,-13.02601229283079
NOW,113965998080.0,Technology,64.67665,21.558496,19.022544117647055,22.816440072026648,0.978,0.15488,18.536,,0.77533996,0.16508,0.13165,39.846,-41.9151165834465
SO,107225587712.0,Utilities,24.22388,19.816647,,,0.447,0.11043,190.586,,0.48469,0.12735,0.14689,13.233,12.01234788704435
IBN,111369756672.0,Financial Services,18.95031,17.121788,,,0.187,0.16798,,,0.0,0.33972,0.27513,,10.300174289980024
ADBE,109844824064.0,Technology,15.722589,9.94047,0.914104011627907,12.232663854141824,1.515,0.55426,57.266,,0.89268,0.36503,0.29997,11.662,-40.1655414399849
CMCSA,112814972928.0,Communication Services,5.7439704,7.7797155,,19.866672428574184,0.793,0.2141,107.863,,0.71747,0.107889995,0.16166,5.624,-4.138675659733437
SPOT,106023067648.0,Communication Services,41.493958,26.82826,0.1939876484338476,156.93711674235914,1.666,0.31933,23.484,,0.3198,0.15471,0.12871,44.468,-15.307315384742015
PBR,107169808384.0,Energy,7.6990733,6.808597,15.3981466,0.7621658772687991,0.141,0.19022,88.498,,0.48152,0.36224,0.15774,2.777,33.75770060162442
HWM,105668321280.0,Industrials,70.954056,48.072994,3.4952736945812806,114.7547523308433,1.248,0.30443,60.022,,0.34174,0.26338,0.18274,45.113,92.66073360199194
PBR-A,103439663104.0,Energy,7.129629,6.994246,14.259258,0.5165262799073215,0.141,0.19022,88.498,,0.48152,0.36224,0.15774,2.694,33.29143217503132
NOC,103383564288.0,Industrials,24.935629,24.116875,1.640501907894737,35.451590591823944,0.039,0.26167,107.257,,0.19815001,0.16530001,0.09968001,17.051,60.11583364643967
BMO,101642756096.0,Financial Services,16.392939,12.233469,0.827926212121212,,1.2,0.10471,,,0.0,0.39866,0.27076,,43.17694250189681
DUK,101756977152.0,Utilities,20.736927,18.27874,,9.435592994354154,0.51,0.09724,171.39,,0.51177,0.26505,0.15411,13.058,15.314814449997606
CVS,101649670144.0,Healthcare,57.482018,9.763131,0.7504179895561358,17.143040929389233,0.501,0.022869999,106.06,,0.13288,0.01572,0.00442,11.704,26.214404080260234
